Delivery Date,Delivery Hour,Delivery Interval,Repeated Hour Flag,Settlement Point Name,Settlement Point Type,Settlement Point Price
06/20/2022,21,2,N,LZ_SOUTH,LZ,117.52
06/20/2022,21,3,N,LZ_SOUTH,LZ,121.39
06/20/2022,21,4,N,LZ_SOUTH,LZ,226.98
06/20/2022,22,1,N,LZ_SOUTH,LZ,205.1
06/20/2022,22,2,N,LZ_SOUTH,LZ,135.66
06/20/2022,22,3,N,LZ_SOUTH,LZ,110.1
06/20/2022,22,4,N,LZ_SOUTH,LZ,76.61
06/20/2022,23,1,N,LZ_SOUTH,LZ,73.2
06/20/2022,23,2,N,LZ_SOUTH,LZ,72.19
06/20/2022,23,3,N,LZ_SOUTH,LZ,69.19
06/20/2022,23,4,N,LZ_SOUTH,LZ,67.71
06/20/2022,24,1,N,LZ_SOUTH,LZ,66.97
06/20/2022,24,2,N,LZ_SOUTH,LZ,67.22
06/20/2022,24,3,N,LZ_SOUTH,LZ,65.53
06/20/2022,24,4,N,LZ_SOUTH,LZ,61.18
06/21/2022,1,1,N,LZ_SOUTH,LZ,57.64
06/21/2022,1,2,N,LZ_SOUTH,LZ,62.46
06/21/2022,1,3,N,LZ_SOUTH,LZ,61.3
06/21/2022,1,4,N,LZ_SOUTH,LZ,55.58
06/21/2022,2,1,N,LZ_SOUTH,LZ,54.72
06/21/2022,2,2,N,LZ_SOUTH,LZ,53.7
06/21/2022,2,3,N,LZ_SOUTH,LZ,49.95
06/21/2022,2,4,N,LZ_SOUTH,LZ,49.94
06/21/2022,3,1,N,LZ_SOUTH,LZ,49.92
06/21/2022,3,2,N,LZ_SOUTH,LZ,49.3
06/21/2022,3,3,N,LZ_SOUTH,LZ,49.71
06/21/2022,3,4,N,LZ_SOUTH,LZ,49.81
06/21/2022,4,1,N,LZ_SOUTH,LZ,50.61
06/21/2022,4,2,N,LZ_SOUTH,LZ,49.26
06/21/2022,4,3,N,LZ_SOUTH,LZ,46.95
06/21/2022,4,4,N,LZ_SOUTH,LZ,47.01
06/21/2022,5,1,N,LZ_SOUTH,LZ,48.6
06/21/2022,5,2,N,LZ_SOUTH,LZ,48.28
06/21/2022,5,3,N,LZ_SOUTH,LZ,48.81
06/21/2022,5,4,N,LZ_SOUTH,LZ,48.79
06/21/2022,6,1,N,LZ_SOUTH,LZ,52.83
06/21/2022,6,2,N,LZ_SOUTH,LZ,57.76
06/21/2022,6,3,N,LZ_SOUTH,LZ,61.86
06/21/2022,6,4,N,LZ_SOUTH,LZ,61.08
06/21/2022,7,1,N,LZ_SOUTH,LZ,54.51
06/21/2022,7,2,N,LZ_SOUTH,LZ,53.6
06/21/2022,7,3,N,LZ_SOUTH,LZ,55.23
06/21/2022,7,4,N,LZ_SOUTH,LZ,55.89
06/21/2022,8,1,N,LZ_SOUTH,LZ,60.65
06/21/2022,8,2,N,LZ_SOUTH,LZ,57.87
06/21/2022,8,3,N,LZ_SOUTH,LZ,61.01
06/21/2022,8,4,N,LZ_SOUTH,LZ,62.33
06/21/2022,9,1,N,LZ_SOUTH,LZ,62.97
06/21/2022,9,2,N,LZ_SOUTH,LZ,62.37
06/21/2022,9,3,N,LZ_SOUTH,LZ,56.08
06/21/2022,9,4,N,LZ_SOUTH,LZ,51.04
06/21/2022,10,1,N,LZ_SOUTH,LZ,47.21
06/21/2022,10,2,N,LZ_SOUTH,LZ,45.41
06/21/2022,10,3,N,LZ_SOUTH,LZ,47.01
06/21/2022,10,4,N,LZ_SOUTH,LZ,51.59
06/21/2022,11,1,N,LZ_SOUTH,LZ,54.67
06/21/2022,11,2,N,LZ_SOUTH,LZ,62.32
06/21/2022,11,3,N,LZ_SOUTH,LZ,63.21
06/21/2022,11,4,N,LZ_SOUTH,LZ,66.89
06/21/2022,12,1,N,LZ_SOUTH,LZ,69.04
06/21/2022,12,2,N,LZ_SOUTH,LZ,67.72
06/21/2022,12,3,N,LZ_SOUTH,LZ,67.65
06/21/2022,12,4,N,LZ_SOUTH,LZ,73.34
06/21/2022,13,1,N,LZ_SOUTH,LZ,76.95
06/21/2022,13,2,N,LZ_SOUTH,LZ,76.92
06/21/2022,13,3,N,LZ_SOUTH,LZ,94.23
06/21/2022,13,4,N,LZ_SOUTH,LZ,134.55
06/21/2022,14,1,N,LZ_SOUTH,LZ,78.69
06/21/2022,14,2,N,LZ_SOUTH,LZ,81.71
06/21/2022,14,3,N,LZ_SOUTH,LZ,92.87
06/21/2022,14,4,N,LZ_SOUTH,LZ,106.94
06/21/2022,15,1,N,LZ_SOUTH,LZ,109.8
06/21/2022,15,2,N,LZ_SOUTH,LZ,123.46
06/21/2022,15,3,N,LZ_SOUTH,LZ,146.08
06/21/2022,15,4,N,LZ_SOUTH,LZ,120.26
06/21/2022,16,1,N,LZ_SOUTH,LZ,120.51
06/21/2022,16,2,N,LZ_SOUTH,LZ,115.56
06/21/2022,16,3,N,LZ_SOUTH,LZ,137.95
06/21/2022,16,4,N,LZ_SOUTH,LZ,109.67
06/21/2022,17,1,N,LZ_SOUTH,LZ,98.29
06/21/2022,17,2,N,LZ_SOUTH,LZ,71.73
06/21/2022,17,3,N,LZ_SOUTH,LZ,56.61
06/21/2022,17,4,N,LZ_SOUTH,LZ,72.32
06/21/2022,18,1,N,LZ_SOUTH,LZ,82.27
06/21/2022,18,2,N,LZ_SOUTH,LZ,67.43
06/21/2022,18,3,N,LZ_SOUTH,LZ,59.16
06/21/2022,18,4,N,LZ_SOUTH,LZ,65.44
06/21/2022,19,1,N,LZ_SOUTH,LZ,60.95
06/21/2022,19,2,N,LZ_SOUTH,LZ,55.26
06/21/2022,19,3,N,LZ_SOUTH,LZ,57.25
06/21/2022,19,4,N,LZ_SOUTH,LZ,59.79
06/21/2022,20,1,N,LZ_SOUTH,LZ,56.5
06/21/2022,20,2,N,LZ_SOUTH,LZ,57.52
06/21/2022,20,3,N,LZ_SOUTH,LZ,62.92
06/21/2022,20,4,N,LZ_SOUTH,LZ,61.44
06/21/2022,21,1,N,LZ_SOUTH,LZ,58.36
06/21/2022,21,2,N,LZ_SOUTH,LZ,58.68
06/21/2022,21,3,N,LZ_SOUTH,LZ,59.68
06/21/2022,21,4,N,LZ_SOUTH,LZ,71.58
06/21/2022,22,1,N,LZ_SOUTH,LZ,69.56
06/21/2022,22,2,N,LZ_SOUTH,LZ,66.21
06/21/2022,22,3,N,LZ_SOUTH,LZ,66.62
06/21/2022,22,4,N,LZ_SOUTH,LZ,67.37
06/21/2022,23,1,N,LZ_SOUTH,LZ,68.4
06/21/2022,23,2,N,LZ_SOUTH,LZ,67.39
06/21/2022,23,3,N,LZ_SOUTH,LZ,63.46
06/21/2022,23,4,N,LZ_SOUTH,LZ,61.03
06/21/2022,24,1,N,LZ_SOUTH,LZ,59.8
06/21/2022,24,2,N,LZ_SOUTH,LZ,59.24
06/21/2022,24,3,N,LZ_SOUTH,LZ,54.03
06/21/2022,24,4,N,LZ_SOUTH,LZ,52.25
06/22/2022,1,1,N,LZ_SOUTH,LZ,55.22
06/22/2022,1,2,N,LZ_SOUTH,LZ,59.49
06/22/2022,1,3,N,LZ_SOUTH,LZ,54.45
06/22/2022,1,4,N,LZ_SOUTH,LZ,49.51
06/22/2022,2,1,N,LZ_SOUTH,LZ,46.05
06/22/2022,2,2,N,LZ_SOUTH,LZ,45.69
06/22/2022,2,3,N,LZ_SOUTH,LZ,44.74
06/22/2022,2,4,N,LZ_SOUTH,LZ,41.86
06/22/2022,3,1,N,LZ_SOUTH,LZ,41.68
06/22/2022,3,2,N,LZ_SOUTH,LZ,41.28
06/22/2022,3,3,N,LZ_SOUTH,LZ,41.31
06/22/2022,3,4,N,LZ_SOUTH,LZ,41.3
06/22/2022,4,1,N,LZ_SOUTH,LZ,41.92
06/22/2022,4,2,N,LZ_SOUTH,LZ,42.79
06/22/2022,4,3,N,LZ_SOUTH,LZ,44.59
06/22/2022,4,4,N,LZ_SOUTH,LZ,45.59
06/22/2022,5,1,N,LZ_SOUTH,LZ,46.06
06/22/2022,5,2,N,LZ_SOUTH,LZ,47.32
06/22/2022,5,3,N,LZ_SOUTH,LZ,51.51
06/22/2022,5,4,N,LZ_SOUTH,LZ,52.98
06/22/2022,6,1,N,LZ_SOUTH,LZ,55.11
06/22/2022,6,2,N,LZ_SOUTH,LZ,60.19
06/22/2022,6,3,N,LZ_SOUTH,LZ,61.8
06/22/2022,6,4,N,LZ_SOUTH,LZ,59.33
06/22/2022,7,1,N,LZ_SOUTH,LZ,60.91
06/22/2022,7,2,N,LZ_SOUTH,LZ,59.53
06/22/2022,7,3,N,LZ_SOUTH,LZ,55.75
06/22/2022,7,4,N,LZ_SOUTH,LZ,54.24
06/22/2022,8,1,N,LZ_SOUTH,LZ,56.63
06/22/2022,8,2,N,LZ_SOUTH,LZ,60.44
06/22/2022,8,3,N,LZ_SOUTH,LZ,62.12
06/22/2022,8,4,N,LZ_SOUTH,LZ,60.97
06/22/2022,9,1,N,LZ_SOUTH,LZ,61.78
06/22/2022,9,2,N,LZ_SOUTH,LZ,59.63
06/22/2022,9,3,N,LZ_SOUTH,LZ,58.42
06/22/2022,9,4,N,LZ_SOUTH,LZ,58.46
06/22/2022,10,1,N,LZ_SOUTH,LZ,53.3
06/22/2022,10,2,N,LZ_SOUTH,LZ,58.22
06/22/2022,10,3,N,LZ_SOUTH,LZ,63.81
06/22/2022,10,4,N,LZ_SOUTH,LZ,64.63
06/22/2022,11,1,N,LZ_SOUTH,LZ,66.61
06/22/2022,11,2,N,LZ_SOUTH,LZ,67.82
06/22/2022,11,3,N,LZ_SOUTH,LZ,70.02
06/22/2022,11,4,N,LZ_SOUTH,LZ,73.49
06/22/2022,12,1,N,LZ_SOUTH,LZ,77.41
06/22/2022,12,2,N,LZ_SOUTH,LZ,89.58
06/22/2022,12,3,N,LZ_SOUTH,LZ,76.73
06/22/2022,12,4,N,LZ_SOUTH,LZ,76.03
06/22/2022,13,1,N,LZ_SOUTH,LZ,74.73
06/22/2022,13,2,N,LZ_SOUTH,LZ,74.92
06/22/2022,13,3,N,LZ_SOUTH,LZ,75.7
06/22/2022,13,4,N,LZ_SOUTH,LZ,81.6
06/22/2022,14,1,N,LZ_SOUTH,LZ,95.24
06/22/2022,14,2,N,LZ_SOUTH,LZ,90.21
06/22/2022,14,3,N,LZ_SOUTH,LZ,84.48
06/22/2022,14,4,N,LZ_SOUTH,LZ,85.22
06/22/2022,15,1,N,LZ_SOUTH,LZ,91.13
06/22/2022,15,2,N,LZ_SOUTH,LZ,92.88
06/22/2022,15,3,N,LZ_SOUTH,LZ,132.39
06/22/2022,15,4,N,LZ_SOUTH,LZ,180.09
06/22/2022,16,1,N,LZ_SOUTH,LZ,87.64
06/22/2022,16,2,N,LZ_SOUTH,LZ,99.09
06/22/2022,16,3,N,LZ_SOUTH,LZ,108.42
06/22/2022,16,4,N,LZ_SOUTH,LZ,128.61
06/22/2022,17,1,N,LZ_SOUTH,LZ,105.34
06/22/2022,17,2,N,LZ_SOUTH,LZ,127.36
06/22/2022,17,3,N,LZ_SOUTH,LZ,183.36
06/22/2022,17,4,N,LZ_SOUTH,LZ,181.21
06/22/2022,18,1,N,LZ_SOUTH,LZ,169.46
06/22/2022,18,2,N,LZ_SOUTH,LZ,118.01
06/22/2022,18,3,N,LZ_SOUTH,LZ,146.0
06/22/2022,18,4,N,LZ_SOUTH,LZ,164.92
06/22/2022,19,1,N,LZ_SOUTH,LZ,192.51
06/22/2022,19,2,N,LZ_SOUTH,LZ,108.71
06/22/2022,19,3,N,LZ_SOUTH,LZ,218.22
06/22/2022,19,4,N,LZ_SOUTH,LZ,110.31
06/22/2022,20,1,N,LZ_SOUTH,LZ,85.85
06/22/2022,20,2,N,LZ_SOUTH,LZ,79.54
06/22/2022,20,3,N,LZ_SOUTH,LZ,80.45
06/22/2022,20,4,N,LZ_SOUTH,LZ,78.24
06/22/2022,21,1,N,LZ_SOUTH,LZ,75.69
06/22/2022,21,2,N,LZ_SOUTH,LZ,79.66
06/22/2022,21,3,N,LZ_SOUTH,LZ,77.32
06/22/2022,21,4,N,LZ_SOUTH,LZ,70.14
06/22/2022,22,1,N,LZ_SOUTH,LZ,71.01
06/22/2022,22,2,N,LZ_SOUTH,LZ,70.38
06/22/2022,22,3,N,LZ_SOUTH,LZ,71.19
06/22/2022,22,4,N,LZ_SOUTH,LZ,68.62
06/22/2022,23,1,N,LZ_SOUTH,LZ,69.42
06/22/2022,23,2,N,LZ_SOUTH,LZ,68.63
06/22/2022,23,3,N,LZ_SOUTH,LZ,64.87
06/22/2022,23,4,N,LZ_SOUTH,LZ,62.0
06/22/2022,24,1,N,LZ_SOUTH,LZ,58.93
06/22/2022,24,2,N,LZ_SOUTH,LZ,57.38
06/22/2022,24,3,N,LZ_SOUTH,LZ,51.91
06/22/2022,24,4,N,LZ_SOUTH,LZ,49.32
06/23/2022,1,1,N,LZ_SOUTH,LZ,47.68
06/23/2022,1,2,N,LZ_SOUTH,LZ,44.68
06/23/2022,1,3,N,LZ_SOUTH,LZ,44.56
06/23/2022,1,4,N,LZ_SOUTH,LZ,42.46
06/23/2022,2,1,N,LZ_SOUTH,LZ,49.27
06/23/2022,2,2,N,LZ_SOUTH,LZ,53.7
06/23/2022,2,3,N,LZ_SOUTH,LZ,52.66
06/23/2022,2,4,N,LZ_SOUTH,LZ,50.68
06/23/2022,3,1,N,LZ_SOUTH,LZ,48.61
06/23/2022,3,2,N,LZ_SOUTH,LZ,46.74
06/23/2022,3,3,N,LZ_SOUTH,LZ,46.34
06/23/2022,3,4,N,LZ_SOUTH,LZ,44.09
06/23/2022,4,1,N,LZ_SOUTH,LZ,43.88
06/23/2022,4,2,N,LZ_SOUTH,LZ,43.62
06/23/2022,4,3,N,LZ_SOUTH,LZ,42.76
06/23/2022,4,4,N,LZ_SOUTH,LZ,42.3
06/23/2022,5,1,N,LZ_SOUTH,LZ,42.41
06/23/2022,5,2,N,LZ_SOUTH,LZ,42.87
06/23/2022,5,3,N,LZ_SOUTH,LZ,43.85
06/23/2022,5,4,N,LZ_SOUTH,LZ,43.71
06/23/2022,6,1,N,LZ_SOUTH,LZ,43.21
06/23/2022,6,2,N,LZ_SOUTH,LZ,42.96
06/23/2022,6,3,N,LZ_SOUTH,LZ,42.49
06/23/2022,6,4,N,LZ_SOUTH,LZ,41.6
06/23/2022,7,1,N,LZ_SOUTH,LZ,40.95
06/23/2022,7,2,N,LZ_SOUTH,LZ,41.65
06/23/2022,7,3,N,LZ_SOUTH,LZ,41.2
06/23/2022,7,4,N,LZ_SOUTH,LZ,40.48
06/23/2022,8,1,N,LZ_SOUTH,LZ,40.65
06/23/2022,8,2,N,LZ_SOUTH,LZ,40.8
06/23/2022,8,3,N,LZ_SOUTH,LZ,41.04
06/23/2022,8,4,N,LZ_SOUTH,LZ,41.39
06/23/2022,9,1,N,LZ_SOUTH,LZ,42.38
06/23/2022,9,2,N,LZ_SOUTH,LZ,42.3
06/23/2022,9,3,N,LZ_SOUTH,LZ,41.88
06/23/2022,9,4,N,LZ_SOUTH,LZ,41.0
06/23/2022,10,1,N,LZ_SOUTH,LZ,39.59
06/23/2022,10,2,N,LZ_SOUTH,LZ,41.05
06/23/2022,10,3,N,LZ_SOUTH,LZ,43.68
06/23/2022,10,4,N,LZ_SOUTH,LZ,46.43
06/23/2022,11,1,N,LZ_SOUTH,LZ,50.99
06/23/2022,11,2,N,LZ_SOUTH,LZ,60.67
06/23/2022,11,3,N,LZ_SOUTH,LZ,61.02
06/23/2022,11,4,N,LZ_SOUTH,LZ,63.65
06/23/2022,12,1,N,LZ_SOUTH,LZ,64.21
06/23/2022,12,2,N,LZ_SOUTH,LZ,68.94
06/23/2022,12,3,N,LZ_SOUTH,LZ,74.91
06/23/2022,12,4,N,LZ_SOUTH,LZ,74.32
06/23/2022,13,1,N,LZ_SOUTH,LZ,74.81
06/23/2022,13,2,N,LZ_SOUTH,LZ,76.35
06/23/2022,13,3,N,LZ_SOUTH,LZ,83.86
06/23/2022,13,4,N,LZ_SOUTH,LZ,91.62
06/23/2022,14,1,N,LZ_SOUTH,LZ,85.15
06/23/2022,14,2,N,LZ_SOUTH,LZ,93.72
06/23/2022,14,3,N,LZ_SOUTH,LZ,83.77
06/23/2022,14,4,N,LZ_SOUTH,LZ,97.28
06/23/2022,15,1,N,LZ_SOUTH,LZ,80.55
06/23/2022,15,2,N,LZ_SOUTH,LZ,84.58
06/23/2022,15,3,N,LZ_SOUTH,LZ,87.01
06/23/2022,15,4,N,LZ_SOUTH,LZ,110.88
06/23/2022,16,1,N,LZ_SOUTH,LZ,102.88
06/23/2022,16,2,N,LZ_SOUTH,LZ,97.24
06/23/2022,16,3,N,LZ_SOUTH,LZ,88.52
06/23/2022,16,4,N,LZ_SOUTH,LZ,110.52
06/23/2022,17,1,N,LZ_SOUTH,LZ,115.24
06/23/2022,17,2,N,LZ_SOUTH,LZ,134.22
06/23/2022,17,3,N,LZ_SOUTH,LZ,95.85
06/23/2022,17,4,N,LZ_SOUTH,LZ,95.86
06/23/2022,18,1,N,LZ_SOUTH,LZ,91.78
06/23/2022,18,2,N,LZ_SOUTH,LZ,123.37
06/23/2022,18,3,N,LZ_SOUTH,LZ,90.12
06/23/2022,18,4,N,LZ_SOUTH,LZ,86.72
06/23/2022,19,1,N,LZ_SOUTH,LZ,87.95
06/23/2022,19,2,N,LZ_SOUTH,LZ,119.06
06/23/2022,19,3,N,LZ_SOUTH,LZ,117.13
06/23/2022,19,4,N,LZ_SOUTH,LZ,109.59
06/23/2022,20,1,N,LZ_SOUTH,LZ,113.47
06/23/2022,20,2,N,LZ_SOUTH,LZ,113.27
06/23/2022,20,3,N,LZ_SOUTH,LZ,139.33
06/23/2022,20,4,N,LZ_SOUTH,LZ,117.19
06/23/2022,21,1,N,LZ_SOUTH,LZ,102.53
06/23/2022,21,2,N,LZ_SOUTH,LZ,95.59
06/23/2022,21,3,N,LZ_SOUTH,LZ,77.97
06/23/2022,21,4,N,LZ_SOUTH,LZ,68.11
06/23/2022,22,1,N,LZ_SOUTH,LZ,71.07
06/23/2022,22,2,N,LZ_SOUTH,LZ,69.73
06/23/2022,22,3,N,LZ_SOUTH,LZ,66.49
06/23/2022,22,4,N,LZ_SOUTH,LZ,63.95
06/23/2022,23,1,N,LZ_SOUTH,LZ,58.59
06/23/2022,23,2,N,LZ_SOUTH,LZ,60.59
06/23/2022,23,3,N,LZ_SOUTH,LZ,58.11
06/23/2022,23,4,N,LZ_SOUTH,LZ,56.01
06/23/2022,24,1,N,LZ_SOUTH,LZ,59.06
06/23/2022,24,2,N,LZ_SOUTH,LZ,57.27
06/23/2022,24,3,N,LZ_SOUTH,LZ,53.19
06/23/2022,24,4,N,LZ_SOUTH,LZ,49.17
06/24/2022,1,1,N,LZ_SOUTH,LZ,42.39
06/24/2022,1,2,N,LZ_SOUTH,LZ,40.73
06/24/2022,1,3,N,LZ_SOUTH,LZ,39.6
06/24/2022,1,4,N,LZ_SOUTH,LZ,39.26
06/24/2022,2,1,N,LZ_SOUTH,LZ,39.89
06/24/2022,2,2,N,LZ_SOUTH,LZ,39.53
06/24/2022,2,3,N,LZ_SOUTH,LZ,38.1
06/24/2022,2,4,N,LZ_SOUTH,LZ,36.73
06/24/2022,3,1,N,LZ_SOUTH,LZ,36.88
06/24/2022,3,2,N,LZ_SOUTH,LZ,35.75
06/24/2022,3,3,N,LZ_SOUTH,LZ,33.7
06/24/2022,3,4,N,LZ_SOUTH,LZ,33.28
06/24/2022,4,1,N,LZ_SOUTH,LZ,33.29
06/24/2022,4,2,N,LZ_SOUTH,LZ,33.25
06/24/2022,4,3,N,LZ_SOUTH,LZ,33.16
06/24/2022,4,4,N,LZ_SOUTH,LZ,32.38
06/24/2022,5,1,N,LZ_SOUTH,LZ,32.38
06/24/2022,5,2,N,LZ_SOUTH,LZ,32.64
06/24/2022,5,3,N,LZ_SOUTH,LZ,32.35
06/24/2022,5,4,N,LZ_SOUTH,LZ,31.67
06/24/2022,6,1,N,LZ_SOUTH,LZ,32.08
06/24/2022,6,2,N,LZ_SOUTH,LZ,32.92
06/24/2022,6,3,N,LZ_SOUTH,LZ,33.59
06/24/2022,6,4,N,LZ_SOUTH,LZ,33.77
06/24/2022,7,1,N,LZ_SOUTH,LZ,34.86
06/24/2022,7,2,N,LZ_SOUTH,LZ,34.76
06/24/2022,7,3,N,LZ_SOUTH,LZ,34.79
06/24/2022,7,4,N,LZ_SOUTH,LZ,34.58
06/24/2022,8,1,N,LZ_SOUTH,LZ,35.98
06/24/2022,8,2,N,LZ_SOUTH,LZ,35.76
06/24/2022,8,3,N,LZ_SOUTH,LZ,35.36
06/24/2022,8,4,N,LZ_SOUTH,LZ,34.66
06/24/2022,9,1,N,LZ_SOUTH,LZ,37.33
06/24/2022,9,2,N,LZ_SOUTH,LZ,38.76
06/24/2022,9,3,N,LZ_SOUTH,LZ,38.19
06/24/2022,9,4,N,LZ_SOUTH,LZ,36.42
06/24/2022,10,1,N,LZ_SOUTH,LZ,37.91
06/24/2022,10,2,N,LZ_SOUTH,LZ,39.53
06/24/2022,10,3,N,LZ_SOUTH,LZ,40.51
06/24/2022,10,4,N,LZ_SOUTH,LZ,43.11
06/24/2022,11,1,N,LZ_SOUTH,LZ,48.14
06/24/2022,11,2,N,LZ_SOUTH,LZ,50.86
06/24/2022,11,3,N,LZ_SOUTH,LZ,54.48
06/24/2022,11,4,N,LZ_SOUTH,LZ,57.44
06/24/2022,12,1,N,LZ_SOUTH,LZ,65.46
06/24/2022,12,2,N,LZ_SOUTH,LZ,66.3
06/24/2022,12,3,N,LZ_SOUTH,LZ,69.56
06/24/2022,12,4,N,LZ_SOUTH,LZ,72.31
06/24/2022,13,1,N,LZ_SOUTH,LZ,71.56
06/24/2022,13,2,N,LZ_SOUTH,LZ,77.12
06/24/2022,13,3,N,LZ_SOUTH,LZ,81.2
06/24/2022,13,4,N,LZ_SOUTH,LZ,81.45
06/24/2022,14,1,N,LZ_SOUTH,LZ,75.03
06/24/2022,14,2,N,LZ_SOUTH,LZ,79.25
06/24/2022,14,3,N,LZ_SOUTH,LZ,81.31
06/24/2022,14,4,N,LZ_SOUTH,LZ,80.93
06/24/2022,15,1,N,LZ_SOUTH,LZ,75.49
06/24/2022,15,2,N,LZ_SOUTH,LZ,86.83
06/24/2022,15,3,N,LZ_SOUTH,LZ,88.33
06/24/2022,15,4,N,LZ_SOUTH,LZ,77.76
06/24/2022,16,1,N,LZ_SOUTH,LZ,68.73
06/24/2022,16,2,N,LZ_SOUTH,LZ,71.36
06/24/2022,16,3,N,LZ_SOUTH,LZ,82.49
06/24/2022,16,4,N,LZ_SOUTH,LZ,80.47
06/24/2022,17,1,N,LZ_SOUTH,LZ,80.84
06/24/2022,17,2,N,LZ_SOUTH,LZ,80.03
06/24/2022,17,3,N,LZ_SOUTH,LZ,80.03
06/24/2022,17,4,N,LZ_SOUTH,LZ,73.52
06/24/2022,18,1,N,LZ_SOUTH,LZ,74.4
06/24/2022,18,2,N,LZ_SOUTH,LZ,64.77
06/24/2022,18,3,N,LZ_SOUTH,LZ,63.04
06/24/2022,18,4,N,LZ_SOUTH,LZ,67.37
06/24/2022,19,1,N,LZ_SOUTH,LZ,58.83
06/24/2022,19,2,N,LZ_SOUTH,LZ,62.18
06/24/2022,19,3,N,LZ_SOUTH,LZ,63.49
06/24/2022,19,4,N,LZ_SOUTH,LZ,62.77
06/24/2022,20,1,N,LZ_SOUTH,LZ,59.11
06/24/2022,20,2,N,LZ_SOUTH,LZ,59.43
06/24/2022,20,3,N,LZ_SOUTH,LZ,76.75
06/24/2022,20,4,N,LZ_SOUTH,LZ,58.74
06/24/2022,21,1,N,LZ_SOUTH,LZ,84.2
06/24/2022,21,2,N,LZ_SOUTH,LZ,85.86
06/24/2022,21,3,N,LZ_SOUTH,LZ,52.91
06/24/2022,21,4,N,LZ_SOUTH,LZ,51.33
06/24/2022,22,1,N,LZ_SOUTH,LZ,47.13
06/24/2022,22,2,N,LZ_SOUTH,LZ,49.53
06/24/2022,22,3,N,LZ_SOUTH,LZ,50.96
06/24/2022,22,4,N,LZ_SOUTH,LZ,49.06
06/24/2022,23,1,N,LZ_SOUTH,LZ,55.56
06/24/2022,23,2,N,LZ_SOUTH,LZ,54.35
06/24/2022,23,3,N,LZ_SOUTH,LZ,53.13
06/24/2022,23,4,N,LZ_SOUTH,LZ,50.66
06/24/2022,24,1,N,LZ_SOUTH,LZ,54.48
06/24/2022,24,2,N,LZ_SOUTH,LZ,54.96
06/24/2022,24,3,N,LZ_SOUTH,LZ,46.17
06/24/2022,24,4,N,LZ_SOUTH,LZ,42.37
06/25/2022,1,1,N,LZ_SOUTH,LZ,39.15
06/25/2022,1,2,N,LZ_SOUTH,LZ,38.51
06/25/2022,1,3,N,LZ_SOUTH,LZ,38.69
06/25/2022,1,4,N,LZ_SOUTH,LZ,38.25
06/25/2022,2,1,N,LZ_SOUTH,LZ,38.05
06/25/2022,2,2,N,LZ_SOUTH,LZ,38.03
06/25/2022,2,3,N,LZ_SOUTH,LZ,36.17
06/25/2022,2,4,N,LZ_SOUTH,LZ,35.77
06/25/2022,3,1,N,LZ_SOUTH,LZ,37.18
06/25/2022,3,2,N,LZ_SOUTH,LZ,37.61
06/25/2022,3,3,N,LZ_SOUTH,LZ,36.71
06/25/2022,3,4,N,LZ_SOUTH,LZ,36.26
06/25/2022,4,1,N,LZ_SOUTH,LZ,35.81
06/25/2022,4,2,N,LZ_SOUTH,LZ,36.15
06/25/2022,4,3,N,LZ_SOUTH,LZ,35.56
06/25/2022,4,4,N,LZ_SOUTH,LZ,34.0
06/25/2022,5,1,N,LZ_SOUTH,LZ,34.3
06/25/2022,5,2,N,LZ_SOUTH,LZ,33.97
06/25/2022,5,3,N,LZ_SOUTH,LZ,32.84
06/25/2022,5,4,N,LZ_SOUTH,LZ,30.98
06/25/2022,6,1,N,LZ_SOUTH,LZ,30.25
06/25/2022,6,2,N,LZ_SOUTH,LZ,31.93
06/25/2022,6,3,N,LZ_SOUTH,LZ,31.97
06/25/2022,6,4,N,LZ_SOUTH,LZ,31.38
06/25/2022,7,1,N,LZ_SOUTH,LZ,31.03
06/25/2022,7,2,N,LZ_SOUTH,LZ,31.08
06/25/2022,7,3,N,LZ_SOUTH,LZ,30.85
06/25/2022,7,4,N,LZ_SOUTH,LZ,30.92
06/25/2022,8,1,N,LZ_SOUTH,LZ,31.35
06/25/2022,8,2,N,LZ_SOUTH,LZ,31.34
06/25/2022,8,3,N,LZ_SOUTH,LZ,32.54
06/25/2022,8,4,N,LZ_SOUTH,LZ,35.06
06/25/2022,9,1,N,LZ_SOUTH,LZ,36.19
06/25/2022,9,2,N,LZ_SOUTH,LZ,36.43
06/25/2022,9,3,N,LZ_SOUTH,LZ,35.5
06/25/2022,9,4,N,LZ_SOUTH,LZ,31.36
06/25/2022,10,1,N,LZ_SOUTH,LZ,29.22
06/25/2022,10,2,N,LZ_SOUTH,LZ,29.85
06/25/2022,10,3,N,LZ_SOUTH,LZ,31.22
06/25/2022,10,4,N,LZ_SOUTH,LZ,31.94
06/25/2022,11,1,N,LZ_SOUTH,LZ,34.36
06/25/2022,11,2,N,LZ_SOUTH,LZ,36.13
06/25/2022,11,3,N,LZ_SOUTH,LZ,38.49
06/25/2022,11,4,N,LZ_SOUTH,LZ,44.87
06/25/2022,12,1,N,LZ_SOUTH,LZ,51.73
06/25/2022,12,2,N,LZ_SOUTH,LZ,62.28
06/25/2022,12,3,N,LZ_SOUTH,LZ,64.02
06/25/2022,12,4,N,LZ_SOUTH,LZ,66.89
06/25/2022,13,1,N,LZ_SOUTH,LZ,65.0
06/25/2022,13,2,N,LZ_SOUTH,LZ,67.02
